book_id,book_title,strategy,canonical_node_id,canonical_source_key,canonical_node_type,canonical_title,canonical_parent_id,canonical_order,coverage_status,linked_current_section_ids,linked_current_count,linked_actions
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:29a7fa0ba4b64e73,29a7fa0ba4b64e73,section,A carne é fraca,o-ceu-e-o-inferno:chapter:f64454f36cb8de88,21,covered,[4783],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:be4ec434510b11da,be4ec434510b11da,section,Princípios da Doutrina Espírita sobre as penas futuras,o-ceu-e-o-inferno:chapter:f64454f36cb8de88,22,missing-current-unit,[],0,{}
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:95bfb372f416047d,95bfb372f416047d,section,Código penal da vida futura,o-ceu-e-o-inferno:chapter:f64454f36cb8de88,23,covered,[4785],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:c86d7b2504dd6790,c86d7b2504dd6790,chapter,Os anjos,o-ceu-e-o-inferno:division:36046d5a4a823882,24,covered,[4786],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:2a475d26d1a923a6,2a475d26d1a923a6,section,Os anjos segundo a Igreja,o-ceu-e-o-inferno:chapter:c86d7b2504dd6790,25,covered,[4787],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:959e09d8dcb0bb69,959e09d8dcb0bb69,section,Refutação,o-ceu-e-o-inferno:chapter:c86d7b2504dd6790,26,covered,[4788],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:7522830903b70ea9,7522830903b70ea9,section,Os anjos segundo o Espiritismo,o-ceu-e-o-inferno:chapter:c86d7b2504dd6790,27,covered,[4789],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:1dc493030bb5faf0,1dc493030bb5faf0,chapter,Os demônios,o-ceu-e-o-inferno:division:36046d5a4a823882,28,covered,[4790],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:bb0459a3f399dfce,bb0459a3f399dfce,section,Origem da crença nos demônios,o-ceu-e-o-inferno:chapter:1dc493030bb5faf0,29,covered,[4791],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:f72bc4ed91d10b37,f72bc4ed91d10b37,section,Os demônios segundo a Igreja,o-ceu-e-o-inferno:chapter:1dc493030bb5faf0,30,covered,[4792],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:3d64462982913738,3d64462982913738,section,Os demônios segundo o Espiritismo,o-ceu-e-o-inferno:chapter:1dc493030bb5faf0,31,covered,[4793],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:9781d6e4ebee2a8d,9781d6e4ebee2a8d,chapter,Intervenção dos demônios nas modernas manifestações,o-ceu-e-o-inferno:division:36046d5a4a823882,32,multiple-current-records,"[4794, 4795]",2,"{""keep"": 1, ""split"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:1292d2d9abe27b0a,1292d2d9abe27b0a,chapter,Da proibição de evocar os mortos,o-ceu-e-o-inferno:division:36046d5a4a823882,33,multiple-current-records,"[4796, 4797]",2,"{""keep"": 1, ""split"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:division:7183e549b85b7e66,7183e549b85b7e66,division,SEGUNDA PARTE — Exemplos,,34,covered,[4798],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:958866f80eb8f2d5,958866f80eb8f2d5,chapter,O passamento,o-ceu-e-o-inferno:division:7183e549b85b7e66,35,multiple-current-records,"[4800, 4801]",2,"{""keep"": 1, ""split"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,8a91fe3b461ccafb,chapter,Espíritos felizes,o-ceu-e-o-inferno:division:7183e549b85b7e66,36,multiple-current-records,"[4802, 4804, 4805, 4806, 4807, 4808, 4815, 4816, 4817, 4822]",10,"{""keep"": 1, ""split"": 9}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:33f3e38b8a54691c,33f3e38b8a54691c,section,Sanson,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,37,covered,[4803],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:5fcfd6cc043b3728,5fcfd6cc043b3728,section,Jobard,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,38,covered,[4809],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:5aac44416187c526,5aac44416187c526,section,Samuel Philippe,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,39,covered,[4810],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:498cfae38284e212,498cfae38284e212,section,Van Durst,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,40,covered,[4811],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:a0b1cc18b0bdad15,a0b1cc18b0bdad15,section,Sixdeniers,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,41,covered,[4812],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:8cef4d28e71647ad,8cef4d28e71647ad,section,O doutor Demeure,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,42,covered,[4813],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:c15746f1117c9928,c15746f1117c9928,section,"A viúva Foulon, nascida Wollis",o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,43,covered,[4814],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:a977fd88642bcc75,a977fd88642bcc75,section,Um médico russo,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,44,covered,[4818],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:9fd1f94de8fc88aa,9fd1f94de8fc88aa,section,Bernardin,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,45,covered,[4819],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:e01eff344b851aa7,e01eff344b851aa7,section,A condessa Paula,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,46,covered,[4820],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:7389de0f9f58fd24,7389de0f9f58fd24,section,Jean Reynaud,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,47,covered,[4821],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:f7d1853a504f8d32,f7d1853a504f8d32,section,Antoine Costeau,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,48,covered,[4823],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:f5751d7aecafa246,f5751d7aecafa246,section,A Srta. Emma,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,49,covered,[4824],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:45c7fb3f005a8031,45c7fb3f005a8031,section,O doutor Vignal,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,50,covered,[4825],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:9a62855f9a463509,9a62855f9a463509,section,Victor Lebufle,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,51,covered,[4826],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:7e119966ae39a2cd,7e119966ae39a2cd,section,A Sra. Anaïs Gourdon,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,52,covered,[4827],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:ee87ee6d05da806a,ee87ee6d05da806a,section,Maurice Gontran,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,53,covered,[4828],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,ccc06fbf8b40acde,chapter,Espíritos em condições medianas,o-ceu-e-o-inferno:division:7183e549b85b7e66,54,covered,[4829],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:79c2ad0f6fd85e17,79c2ad0f6fd85e17,section,Joseph Bré,o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,55,covered,[4830],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:d211b30c42aa0482,d211b30c42aa0482,section,Sra. Hélène Michel,o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,56,covered,[4831],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:a563eadf7ab082b4,a563eadf7ab082b4,section,O marquês de Saint- -Paul,o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,57,covered,[4832],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:c11d45079e45329d,c11d45079e45329d,section,"Sr. Cardon, médico",o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,58,covered,[4833],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:a31e5991bf5b036a,a31e5991bf5b036a,section,Eric Stanislas,o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,59,covered,[4834],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:8627ca8df9007af5,8627ca8df9007af5,section,Sra. Anna Belleville,o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,60,covered,[4835],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,0ee32e90d408d42b,chapter,Espíritos sofredores,o-ceu-e-o-inferno:division:7183e549b85b7e66,61,multiple-current-records,"[4836, 4845]",2,"{""keep"": 1, ""split"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:e05b6b8254a43eb0,e05b6b8254a43eb0,section,O castigo,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,62,covered,[4837],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:7d00e0a74379fe68,7d00e0a74379fe68,section,Novel,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,63,covered,[4838],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:20dcc7cffd70ba09,20dcc7cffd70ba09,section,Auguste Michel,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,64,covered,[4839],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:921cdaf51547d1af,921cdaf51547d1af,section,Exprobrações de um boêmio,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,65,covered,[4840],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:d1675567a0f5061d,d1675567a0f5061d,section,Lisbeth,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,66,covered,[4841],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:203969a6d6a2cc30,203969a6d6a2cc30,section,Príncipe Ouran,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,67,covered,[4842],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:9ee0830bb669d1f0,9ee0830bb669d1f0,section,Pascal Lavic,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,68,covered,[4843],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:d98a171ab8db6ad4,d98a171ab8db6ad4,section,Ferdinand Bertin,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,69,covered,[4844],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:9dae846c7c5b87a8,9dae846c7c5b87a8,section,François Riquier,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,70,covered,[4846],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:4ac0b0f3adb937e3,4ac0b0f3adb937e3,section,Claire,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,71,covered,[4847],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,o-ceu-e-o-inferno:division:7183e549b85b7e66,72,multiple-current-records,"[4848, 4850, 4852, 4855, 4859, 4861, 4863]",7,"{""keep"": 1, ""split"": 6}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:ab9a714290597eb4,ab9a714290597eb4,section,O suicida da Samaritana,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,73,covered,[4849],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:302dfb11e64ff30c,302dfb11e64ff30c,section,O pai e o conscrito,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,74,covered,[4851],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:ff26dec106381254,ff26dec106381254,section,François- -Simon Louvet,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,75,covered,[4853],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:a81580a21d01b8d3,a81580a21d01b8d3,section,Mãe e filho,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,76,covered,[4854],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:26b73cb278a2c7db,26b73cb278a2c7db,section,"Duplo suicídio, por amor e por dever",o-ceu-e-o-inferno:chapter:0085e912dd0113bd,77,covered,[4856],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:2df215abe0fddf1f,2df215abe0fddf1f,section,Louis e a pespontadeira de botinas,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,78,covered,[4857],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:9869374328395575,9869374328395575,section,Um ateu,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,79,covered,[4858],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:2ae82be4e829a3e8,2ae82be4e829a3e8,section,Félicien,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,80,covered,[4860],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:9719567bc0d9fd47,9719567bc0d9fd47,section,Antoine Bell,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,81,covered,[4862],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,o-ceu-e-o-inferno:division:7183e549b85b7e66,82,multiple-current-records,"[4864, 4866, 4868, 4872, 4873, 4874, 4875]",7,"{""keep"": 1, ""split"": 6}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:628113c54cb85a83,628113c54cb85a83,section,Verger,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,83,covered,[4865],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:7a86df7cc4b370d8,7a86df7cc4b370d8,section,Lemaire,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,84,covered,[4867],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:1f45d8ad423428cf,1f45d8ad423428cf,section,Benoist,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,85,covered,[4869],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:c0510ccaa870a9fd,c0510ccaa870a9fd,section,O Espírito de Castelnaudary,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,86,covered,[4870],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:c02a6b6f15bae49c,c02a6b6f15bae49c,section,Jacques Latour,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,87,covered,[4871],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,0813bb2fd6a7d081,chapter,Espíritos endurecidos,o-ceu-e-o-inferno:division:7183e549b85b7e66,88,multiple-current-records,"[4876, 4878, 4879, 4880]",4,"{""keep"": 1, ""split"": 3}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:c7f062d1fddda72e,c7f062d1fddda72e,section,Lapommeray,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,89,covered,[4877],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:fcba3502fd38e729,fcba3502fd38e729,section,"Angèle, nulidade sobre a Terra",o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,90,covered,[4881],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:4d5a8b20ac3f3d70,4d5a8b20ac3f3d70,section,Um Espírito aborrecido,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,91,covered,[4882],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:a7948b1afd1b5bf5,a7948b1afd1b5bf5,section,A rainha de Oude,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,92,covered,[4883],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:618328ceee81c1ec,618328ceee81c1ec,section,Xumène,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,93,covered,[4884],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,60f5a60806ac759c,chapter,Expiações terrestres,o-ceu-e-o-inferno:division:7183e549b85b7e66,94,multiple-current-records,"[4885, 4892, 4896, 4897, 4900, 4904]",6,"{""keep"": 1, ""split"": 5}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:f2d6c0b85b1af1dd,f2d6c0b85b1af1dd,section,"Marcel, o menino do no 4",o-ceu-e-o-inferno:chapter:60f5a60806ac759c,95,covered,[4886],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:f470b4833a81e1eb,f470b4833a81e1eb,section,Szymel Slizgol,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,96,covered,[4887],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:940f87bb998b0c6e,940f87bb998b0c6e,section,"Julienne-Marie, a mendiga",o-ceu-e-o-inferno:chapter:60f5a60806ac759c,97,covered,[4888],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:ef64ead6a324ae42,ef64ead6a324ae42,section,"Max, o mendigo",o-ceu-e-o-inferno:chapter:60f5a60806ac759c,98,covered,[4889],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:067a420f38fc233f,067a420f38fc233f,section,História de um criado,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,99,covered,[4890],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:292f2840fd6b54f7,292f2840fd6b54f7,section,Antonio B...,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,100,covered,[4891],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:23c30e826aa47071,23c30e826aa47071,section,Letil,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,101,covered,[4893],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:480588fbbd595466,480588fbbd595466,section,Um sábio ambicioso,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,102,covered,[4894],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:8f8029269fd26477,8f8029269fd26477,section,"Charles de Saint-G..., idiota",o-ceu-e-o-inferno:chapter:60f5a60806ac759c,103,covered,[4895],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:7742381987b5d1a8,7742381987b5d1a8,section,Adélaïde-Marguerite Gosse,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,104,covered,[4898],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:f95da131fe27f822,f95da131fe27f822,section,Clara Rivier,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,105,covered,[4899],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:9d37823f1aad40ce,9d37823f1aad40ce,section,Françoise Vernhes,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,106,covered,[4901],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:2f8952719e3c5f12,2f8952719e3c5f12,section,Anna Bitter,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,107,covered,[4902],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:section:421d24f9c73ae2f8,421d24f9c73ae2f8,section,"Joseph Maître, o cego",o-ceu-e-o-inferno:chapter:60f5a60806ac759c,108,covered,[4903],1,"{""keep"": 1}"
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:back_matter:a37da91f90a647d2,a37da91f90a647d2,back_matter,Nota Explicativa,,109,missing-current-unit,[],0,{}
4,O Céu e o Inferno,full-staging-reconstruction,o-ceu-e-o-inferno:back_matter:3363ac66db35b351,3363ac66db35b351,back_matter,Índice Geral,,110,missing-current-unit,[],0,{}
5,A Gênese,targeted-staging-reconstruction,a-genese:front_matter:19b929fd38d1afa2,19b929fd38d1afa2,front_matter,Nota da Editora,,1,missing-current-unit,[],0,{}
5,A Gênese,targeted-staging-reconstruction,a-genese:front_matter:644fea731d3f9981,644fea731d3f9981,front_matter,Introdução,,2,missing-current-unit,[],0,{}
5,A Gênese,targeted-staging-reconstruction,a-genese:division:35951e5f8c1ad9fe,35951e5f8c1ad9fe,division,A Gênese segundo o Espiritismo,,3,missing-current-unit,[],0,{}
5,A Gênese,targeted-staging-reconstruction,a-genese:chapter:af0595094b00dbc4,af0595094b00dbc4,chapter,Caráter da revelação espírita,a-genese:division:35951e5f8c1ad9fe,4,multiple-current-records,"[4907, 4908]",2,"{""keep"": 1, ""split"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:chapter:7a69729d545d44ec,7a69729d545d44ec,chapter,Deus,a-genese:division:35951e5f8c1ad9fe,5,covered,[4909],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:1cc749a484f3787d,1cc749a484f3787d,section,Existência de Deus,a-genese:chapter:7a69729d545d44ec,6,covered,[4910],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:6e289fb52ab4300e,6e289fb52ab4300e,section,Da natureza divina,a-genese:chapter:7a69729d545d44ec,7,covered,[4911],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:8db39298159e9943,8db39298159e9943,section,A Providência,a-genese:chapter:7a69729d545d44ec,8,covered,[4912],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:becc0d198df71200,becc0d198df71200,section,A visão de Deus,a-genese:chapter:7a69729d545d44ec,9,covered,[4913],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:chapter:ba73a1edf9cf0984,ba73a1edf9cf0984,chapter,O bem e o mal,a-genese:division:35951e5f8c1ad9fe,10,covered,[4914],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:2ef1a83403eee616,2ef1a83403eee616,section,Origem do bem e do mal,a-genese:chapter:ba73a1edf9cf0984,11,covered,[4915],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:3a94d77b84a2e939,3a94d77b84a2e939,section,O instinto e a inteligência,a-genese:chapter:ba73a1edf9cf0984,12,covered,[4916],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:f372f8a647f3409e,f372f8a647f3409e,section,Destruição dos seres vivos uns pelos outros,a-genese:chapter:ba73a1edf9cf0984,13,covered,[4917],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:chapter:b7284bbc42f35bcf,b7284bbc42f35bcf,chapter,Papel da Ciência na Gênese,a-genese:division:35951e5f8c1ad9fe,14,multiple-current-records,"[4918, 4919]",2,"{""keep"": 1, ""split"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:chapter:a2a42f3b752ead20,a2a42f3b752ead20,chapter,Antigos e modernos sistemas do mundo,a-genese:division:35951e5f8c1ad9fe,15,multiple-current-records,"[4920, 4921]",2,"{""keep"": 1, ""split"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:chapter:13b8701c61562c39,13b8701c61562c39,chapter,Uranografia geral,a-genese:division:35951e5f8c1ad9fe,16,covered,[4922],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:fea241074d671c5b,fea241074d671c5b,section,O espaço e o tempo,a-genese:chapter:13b8701c61562c39,17,covered,[4923],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:eedb3d40d7a997e5,eedb3d40d7a997e5,section,A matéria,a-genese:chapter:13b8701c61562c39,18,covered,[4924],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:15010139e77461c3,15010139e77461c3,section,As leis e as forças,a-genese:chapter:13b8701c61562c39,19,covered,[4925],1,"{""keep"": 1}"
5,A Gênese,targeted-staging-reconstruction,a-genese:section:54f40b8c84d0cede,54f40b8c84d0cede,section,A criação primária,a-genese:chapter:13b8701c61562c39,20,covered,[4926],1,"{""keep"": 1}"
