book_id,book_title,section_id,sec_position,kind,part_title,chapter_label,chapter_title,section_title,record_title,stored_word_count,calculated_word_count,content_character_count,paragraph_block_count,normalized_content_md5
1,O Livro dos Espíritos,4253,111,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO IX,Da intervenção dos Espíritos no mundo corporal,Pressentimentos,Pressentimentos,273,279,1667,7,658e0c8b152a574fa90496f3a4cf6800
1,O Livro dos Espíritos,4254,112,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO IX,Da intervenção dos Espíritos no mundo corporal,Influência dos Espíritos nos acontecimentos da vida,Influência dos Espíritos nos acontecimentos da vida,1262,1301,7804,40,ace9c58ece5551587ca6cdffcb7ed5e3
1,O Livro dos Espíritos,4255,113,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO IX,Da intervenção dos Espíritos no mundo corporal,Ação dos Espíritos nos fenômenos da Natureza,Ação dos Espíritos nos fenômenos da Natureza,580,597,3786,18,c93dd81c257095ede68af2c92553b4f7
1,O Livro dos Espíritos,4256,114,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO IX,Da intervenção dos Espíritos no mundo corporal,Os Espíritos durante os combates,Os Espíritos durante os combates,505,524,3156,20,af33f2feed59d6a8b56a06db46f69e56
1,O Livro dos Espíritos,4257,115,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO IX,Da intervenção dos Espíritos no mundo corporal,Pactos,Pactos,391,395,2320,5,2bc21b41a176c04cc2ab492e4c5d4440
1,O Livro dos Espíritos,4258,116,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO IX,Da intervenção dos Espíritos no mundo corporal,Poder oculto. Talismãs. Feiticeiros,Poder oculto. Talismãs. Feiticeiros,585,599,3715,15,f191217acfca852f80170e67f08712aa
1,O Livro dos Espíritos,4259,117,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO IX,Da intervenção dos Espíritos no mundo corporal,Bênçãos e maldições,Bênçãos e maldições,122,123,666,2,09cfe2e322a4119eb957a568c0be406e
1,O Livro dos Espíritos,4260,118,chapter_intro,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO X,Das ocupações e missões dos Espíritos,null,CAPÍTULO X — Das ocupações e missões dos Espíritos,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
1,O Livro dos Espíritos,4261,119,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO X,Das ocupações e missões dos Espíritos,null,Das ocupações e missões dos Espíritos,2446,2526,15496,81,e0dbc19af33912b889ef018e24155917
1,O Livro dos Espíritos,4262,120,chapter_intro,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO XI,Dos três reinos,null,CAPÍTULO XI — Dos três reinos,12,14,64,1,bef17c38418924e5e2503b7815868ed7
1,O Livro dos Espíritos,4263,121,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO XI,Dos três reinos,Os minerais e as plantas,Os minerais e as plantas,556,571,3485,16,e674e679e1907e03b71056664757bf20
1,O Livro dos Espíritos,4264,122,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO XI,Dos três reinos,Os animais e o homem,Os animais e o homem,2437,2493,14756,57,e1d97f339a380b0a5e5179399aa0d657
1,O Livro dos Espíritos,4265,123,content,Parte Segunda — Do mundo espírita ou mundo dos Espíritos,CAPÍTULO XI,Dos três reinos,Metempsicose,Metempsicose,955,967,5827,13,33a03adffe85f15f92d4b6d8d8851454
1,O Livro dos Espíritos,4266,124,part_intro,Parte Terceira — Das leis morais,null,null,null,Parte Terceira — Das leis morais,3,3,15,1,cb0e2ee3572d743a0d75f309b5eb4cf3
1,O Livro dos Espíritos,4267,125,content,Parte Terceira — Das leis morais,null,null,null,Parte Terceira — Das leis morais,77,77,412,1,2f9038b94b0a8f6ac266a0450d5e253a
1,O Livro dos Espíritos,4268,126,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO I,Da lei divina ou natural,null,CAPÍTULO I — Da lei divina ou natural,20,23,107,1,460270e54947613de5439e7fba60454e
1,O Livro dos Espíritos,4269,127,content,Parte Terceira — Das leis morais,CAPÍTULO I,Da lei divina ou natural,Caracteres da lei natural,Caracteres da lei natural,344,358,1949,15,6ea8f7a250c213e4c49c3c0647630a6f
1,O Livro dos Espíritos,4270,128,content,Parte Terceira — Das leis morais,CAPÍTULO I,Da lei divina ou natural,Conhecimento da lei natural,Conhecimento da lei natural,1040,1065,6335,26,cba9fd361300ae75f05ef1d49e4d476e
1,O Livro dos Espíritos,4271,129,content,Parte Terceira — Das leis morais,CAPÍTULO I,Da lei divina ou natural,O bem e o mal,O bem e o mal,1276,1313,7310,38,0dd5fa83950fb5634610c204f3e5d803
1,O Livro dos Espíritos,4272,130,content,Parte Terceira — Das leis morais,CAPÍTULO I,Da lei divina ou natural,Divisão da lei natural,Divisão da lei natural,207,210,1253,4,bb7eca6628e8e9a8928ffd52774b43f0
1,O Livro dos Espíritos,4273,131,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO II,Da lei de adoração,null,CAPÍTULO II — Da lei de adoração,12,17,100,1,51f3e516f117728f460f3e773810149e
1,O Livro dos Espíritos,4274,132,content,Parte Terceira — Das leis morais,CAPÍTULO II,Da lei de adoração,Objetivo da adoração,Objetivo da adoração,118,125,740,8,d1bd3f05df704d5600403b3d59949367
1,O Livro dos Espíritos,4275,133,content,Parte Terceira — Das leis morais,CAPÍTULO II,Da lei de adoração,Adoração exterior,Adoração exterior,474,487,2785,14,9b0c9bc600c96aa923f6227ca8fd331f
1,O Livro dos Espíritos,4276,134,content,Parte Terceira — Das leis morais,CAPÍTULO II,Da lei de adoração,Vida contemplativa,Vida contemplativa,116,117,588,2,3e1f097444117b163b33b71cca03ea7b
1,O Livro dos Espíritos,4277,135,content,Parte Terceira — Das leis morais,CAPÍTULO II,Da lei de adoração,A prece,A prece,1183,1204,6806,22,2cc4aa98ec87787f92095f06cb53aa71
1,O Livro dos Espíritos,4278,136,content,Parte Terceira — Das leis morais,CAPÍTULO II,Da lei de adoração,Politeísmo,Politeísmo,523,528,3323,6,fcdc3321dacd29f011e6673f0c464652
1,O Livro dos Espíritos,4279,137,content,Parte Terceira — Das leis morais,CAPÍTULO II,Da lei de adoração,Sacrifícios,Sacrifícios,917,930,5533,14,073e9fccf4ea9b920278a1d08f9d97f3
1,O Livro dos Espíritos,4280,138,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO III,Da lei do trabalho,null,CAPÍTULO III — Da lei do trabalho,8,9,55,1,e69dad626ebf964b180df57137f339fb
1,O Livro dos Espíritos,4281,139,content,Parte Terceira — Das leis morais,CAPÍTULO III,Da lei do trabalho,Necessidade do trabalho,Necessidade do trabalho,568,583,3486,16,cff2b003584f5bb1b1f475d6095b05f1
1,O Livro dos Espíritos,4282,140,content,Parte Terceira — Das leis morais,CAPÍTULO III,Da lei do trabalho,Limite do trabalho. Repouso,Limite do trabalho. Repouso,446,456,2623,11,76bd1b590cd8509b2676d7245826db28
1,O Livro dos Espíritos,4283,141,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO IV,Da lei de reprodução,null,CAPÍTULO IV — Da lei de reprodução,16,20,120,1,a0b7991142e991a6ed3318148e39a21f
1,O Livro dos Espíritos,4284,142,content,Parte Terceira — Das leis morais,CAPÍTULO IV,Da lei de reprodução,População do globo,População do globo,66,69,408,4,a00917edd3334c55fecd80a41fa3cd09
1,O Livro dos Espíritos,4285,143,content,Parte Terceira — Das leis morais,CAPÍTULO IV,Da lei de reprodução,Sucessão e aperfeiçoamento das raças,Sucessão e aperfeiçoamento das raças,394,407,2462,14,6aafba5cfd8fc3eed084ec83f2d65f6e
1,O Livro dos Espíritos,4286,144,content,Parte Terceira — Das leis morais,CAPÍTULO IV,Da lei de reprodução,Obstáculos à reprodução,Obstáculos à reprodução,213,218,1318,6,1a1241ec26c1b8ef241e6fa6ccc4fc4c
1,O Livro dos Espíritos,4287,145,content,Parte Terceira — Das leis morais,CAPÍTULO IV,Da lei de reprodução,Casamento e celibato,Casamento e celibato,302,313,1825,12,6de11a899cc86012c423157e412ffb83
1,O Livro dos Espíritos,4288,146,content,Parte Terceira — Das leis morais,CAPÍTULO IV,Da lei de reprodução,Poligamia,Poligamia,127,132,800,6,af72c058520ecb06f91fe2330cf97527
1,O Livro dos Espíritos,4289,147,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO V,Da lei de conservação,null,CAPÍTULO V — Da lei de conservação,17,21,137,1,77da86d86123735fd1e193336b2f75f4
1,O Livro dos Espíritos,4290,148,content,Parte Terceira — Das leis morais,CAPÍTULO V,Da lei de conservação,Instinto de conservação,Instinto de conservação,84,87,529,4,be6c395bab4ccb46fefed8be7c356339
1,O Livro dos Espíritos,4291,149,content,Parte Terceira — Das leis morais,CAPÍTULO V,Da lei de conservação,Meios de conservação,Meios de conservação,944,959,5541,16,209e0bc9b5ee5f98c56602ad2f7e6bf1
1,O Livro dos Espíritos,4292,150,content,Parte Terceira — Das leis morais,CAPÍTULO V,Da lei de conservação,Gozo dos bens terrenos,Gozo dos bens terrenos,291,304,1765,14,34770198154cb7c9ccb1a659fe84734c
1,O Livro dos Espíritos,4293,151,content,Parte Terceira — Das leis morais,CAPÍTULO V,Da lei de conservação,Necessário e supérfluo,Necessário e supérfluo,222,228,1329,7,f1f64f9e3944815a7e13cf748bed090f
1,O Livro dos Espíritos,4294,152,content,Parte Terceira — Das leis morais,CAPÍTULO V,Da lei de conservação,Privações voluntárias. Mortificações,Privações voluntárias. Mortificações,714,735,4377,22,15db103ac640de548a02270434711b5c
1,O Livro dos Espíritos,4295,153,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,null,CAPÍTULO VI — Da lei de destruição,15,21,127,1,9e86138283408c0e9d224add850143ae
1,O Livro dos Espíritos,4296,154,content,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,Destruição necessária e destruição abusiva,Destruição necessária e destruição abusiva,632,651,3883,20,671e08581a1c5335fa1ae77eb4c9b201
1,O Livro dos Espíritos,4297,155,content,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,Flagelos destruidores,Flagelos destruidores,790,806,4812,17,2176f6e363521dc6f78612bdb481b18c
1,O Livro dos Espíritos,4298,156,content,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,Guerras,Guerras,196,205,1233,10,5e4b42e7d57270c6e390332d3ea0d62b
1,O Livro dos Espíritos,4299,157,content,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,Assassínio,Assassínio,207,218,1262,12,ac2d9e883876153539a83b03637d3aca
1,O Livro dos Espíritos,4300,158,content,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,Crueldade,Crueldade,441,451,2809,11,ddef4b81af489b9e12dcf6f402835464
1,O Livro dos Espíritos,4301,159,content,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,Duelo,Duelo,268,279,1644,12,03495deec82f25cec2a50821d03e2987
1,O Livro dos Espíritos,4302,160,content,Parte Terceira — Das leis morais,CAPÍTULO VI,Da lei de destruição,Pena de morte,Pena de morte,624,636,3653,13,080cfd87085a148cad64ac773a70b17e
1,O Livro dos Espíritos,4303,161,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO VII,Da lei de sociedade,null,CAPÍTULO VII — Da lei de sociedade,14,16,87,1,b8473ce2ef17a697216b55301d8f30e9
1,O Livro dos Espíritos,4304,162,content,Parte Terceira — Das leis morais,CAPÍTULO VII,Da lei de sociedade,Necessidade da vida social,Necessidade da vida social,159,165,998,7,e4289e055ccdaa6c9f9f0c6a37aac0a6
1,O Livro dos Espíritos,4305,163,content,Parte Terceira — Das leis morais,CAPÍTULO VII,Da lei de sociedade,Vida de insulamento. Voto de silêncio,Vida de insulamento. Voto de silêncio,348,360,2105,13,04693ad26975e38438bad582590cef74
1,O Livro dos Espíritos,4306,164,content,Parte Terceira — Das leis morais,CAPÍTULO VII,Da lei de sociedade,Laços de família,Laços de família,219,224,1272,6,82da9bcb54eb8bfe2e9eea3b0d2de943
1,O Livro dos Espíritos,4307,165,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO VIII,Da lei do progresso,null,CAPÍTULO VIII — Da lei do progresso,19,24,150,1,cf32867a70c8c348a6deb8af5f919416
1,O Livro dos Espíritos,4308,166,content,Parte Terceira — Das leis morais,CAPÍTULO VIII,Da lei do progresso,Estado de natureza,Estado de natureza,253,259,1497,7,f4211ab859f0e785f4ddd0f17fe6fad7
1,O Livro dos Espíritos,4309,167,content,Parte Terceira — Das leis morais,CAPÍTULO VIII,Da lei do progresso,Marcha do progresso,Marcha do progresso,883,906,5401,24,b1564216a841de12f6b9fa3b0ce3a1a2
1,O Livro dos Espíritos,4310,168,content,Parte Terceira — Das leis morais,CAPÍTULO VIII,Da lei do progresso,Povos degenerados,Povos degenerados,1162,1179,7098,18,0e027beaa94f5c2838aa0abf089a8a60
1,O Livro dos Espíritos,4311,169,content,Parte Terceira — Das leis morais,CAPÍTULO VIII,Da lei do progresso,Civilização,Civilização,447,460,2947,14,79db5cf936a04159447262fb0e20fa63
1,O Livro dos Espíritos,4312,170,content,Parte Terceira — Das leis morais,CAPÍTULO VIII,Da lei do progresso,Progresso da legislação humana,Progresso da legislação humana,302,310,1870,9,3b6db3a8c8db41d9cd60bc6fdb8c5f6c
1,O Livro dos Espíritos,4313,171,content,Parte Terceira — Das leis morais,CAPÍTULO VIII,Da lei do progresso,Influência do Espiritismo no progresso,Influência do Espiritismo no progresso,651,662,4096,12,4525f32acc67ad7f7a5584fc61a4239b
1,O Livro dos Espíritos,4314,172,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,null,CAPÍTULO IX — Da lei de igualdade,30,36,210,1,66b661e12fdeab9a6e9e42dc8d3c4658
1,O Livro dos Espíritos,4315,173,content,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,Igualdade natural,Igualdade natural,88,90,526,3,71d80e849e791e9e1c0f4b4841eef2a9
1,O Livro dos Espíritos,4316,174,content,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,Desigualdade das aptidões,Desigualdade das aptidões,298,302,1836,5,e36404fa92b771b664d2c4d8d335ba9f
1,O Livro dos Espíritos,4317,175,content,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,Desigualdades sociais,Desigualdades sociais,139,144,836,6,251df3523cb1b8ff4bab167926dd7957
1,O Livro dos Espíritos,4318,176,content,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,Desigualdade das riquezas,Desigualdade das riquezas,510,527,3073,18,462477c86fb7a75fc8eac036c218cb32
1,O Livro dos Espíritos,4319,177,content,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,As provas de riqueza e de miséria,As provas de riqueza e de miséria,249,256,1433,8,9752c668d050fccc9e8f7ac46f2c74e4
1,O Livro dos Espíritos,4320,178,content,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,Igualdade dos direitos do homem e da mulher,Igualdade dos direitos do homem e da mulher,392,406,2334,15,34a336c351c9bb3933823dcc6a459b65
1,O Livro dos Espíritos,4321,179,content,Parte Terceira — Das leis morais,CAPÍTULO IX,Da lei de igualdade,Igualdade perante o túmulo,Igualdade perante o túmulo,239,245,1387,7,3c12af91f0bc05d7f43898c781e0fb5f
1,O Livro dos Espíritos,4322,180,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,null,CAPÍTULO X — Da lei de liberdade,22,29,180,1,bc3115d6cf48980b0720857d6698d795
1,O Livro dos Espíritos,4323,181,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Liberdade natural,Liberdade natural,211,220,1341,10,562a317a0715ad79916c2b4463429c8a
1,O Livro dos Espíritos,4324,182,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Escravidão,Escravidão,387,395,2343,9,0fc48c6677f057ef6fd2ec16af2d63c0
1,O Livro dos Espíritos,4325,183,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Liberdade de pensar,Liberdade de pensar,63,66,403,4,149f02a56769a28bff0974381b9cea5a
1,O Livro dos Espíritos,4326,184,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Liberdade de consciência,Liberdade de consciência,450,467,2794,18,4ff40a5b49cd6222ed15bc72ab049166
1,O Livro dos Espíritos,4327,185,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Livre-arbítrio,Livre-arbítrio,588,602,3627,15,f949a1e435b487b1edb3f0cbae9c7fe8
1,O Livro dos Espíritos,4328,186,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Fatalidade,Fatalidade,2021,2060,12056,40,852823cf1c2b2be875ba4a10a981a5d4
1,O Livro dos Espíritos,4329,187,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Conhecimento do futuro,Conhecimento do futuro,670,679,3836,10,9a77a9a5322fa3f8a877763d2cb465be
1,O Livro dos Espíritos,4330,188,content,Parte Terceira — Das leis morais,CAPÍTULO X,Da lei de liberdade,Resumo teórico do móvel das ações humanas,Resumo teórico do móvel das ações humanas,1311,1317,7857,7,3e3c48a84bb6e77007de34fa4157661c
1,O Livro dos Espíritos,4331,189,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO XI,"Da lei de justiça, de amor e de caridade",null,"CAPÍTULO XI — Da lei de justiça, de amor e de caridade",18,22,115,1,461ef20dde1f8894ab0c764177015d4c
1,O Livro dos Espíritos,4332,190,content,Parte Terceira — Das leis morais,CAPÍTULO XI,"Da lei de justiça, de amor e de caridade",Justiça e direitos naturais,Justiça e direitos naturais,782,800,4596,19,2f719ffbba684388341b734b7a53e219
1,O Livro dos Espíritos,4333,191,content,Parte Terceira — Das leis morais,CAPÍTULO XI,"Da lei de justiça, de amor e de caridade",Direito de propriedade. Roubo,Direito de propriedade. Roubo,381,396,2270,16,9b1f85237314ab86009ba419c06b9b1d
1,O Livro dos Espíritos,4334,192,content,Parte Terceira — Das leis morais,CAPÍTULO XI,"Da lei de justiça, de amor e de caridade",Caridade e amor do próximo,Caridade e amor do próximo,745,761,4398,17,03cb22bb45930bfc4eec0d48e6581c24
1,O Livro dos Espíritos,4335,193,content,Parte Terceira — Das leis morais,CAPÍTULO XI,"Da lei de justiça, de amor e de caridade",Amor materno e filial,Amor materno e filial,281,286,1602,6,de297b7e5bc3dde9c3720200f81666db
1,O Livro dos Espíritos,4336,194,chapter_intro,Parte Terceira — Das leis morais,CAPÍTULO XII,Da perfeição moral,null,CAPÍTULO XII — Da perfeição moral,18,22,103,1,c365c7eff6b1d6ec2f7b214b5dd5de38
1,O Livro dos Espíritos,4337,195,content,Parte Terceira — Das leis morais,CAPÍTULO XII,Da perfeição moral,As virtudes e os vícios,As virtudes e os vícios,1737,1772,10447,36,d75a09368f871fd2c94e5979e20dba69
1,O Livro dos Espíritos,4338,196,content,Parte Terceira — Das leis morais,CAPÍTULO XII,Da perfeição moral,Paixões,Paixões,450,465,2717,16,a4787c726ca641c8305f93b554697cb8
1,O Livro dos Espíritos,4339,197,content,Parte Terceira — Das leis morais,CAPÍTULO XII,Da perfeição moral,O egoísmo,O egoísmo,1304,1317,7937,14,c89e3f391142aefae942288191b4eef8
1,O Livro dos Espíritos,4340,198,content,Parte Terceira — Das leis morais,CAPÍTULO XII,Da perfeição moral,Caracteres do homem de bem,Caracteres do homem de bem,320,330,1913,11,49e7f6b4e5cfd567b1386807e4490677
1,O Livro dos Espíritos,4341,199,content,Parte Terceira — Das leis morais,CAPÍTULO XII,Da perfeição moral,Conhecimento de si mesmo,Conhecimento de si mesmo,825,833,4850,9,f51b2d9bc5186f1546436663daac1659
1,O Livro dos Espíritos,4342,200,part_intro,Parte Quarta — Das esperanças e consolações,null,null,null,Parte Quarta — Das esperanças e consolações,4,4,28,1,8bdfa1094a46c0c4343fa283c741f965
1,O Livro dos Espíritos,4343,201,content,Parte Quarta — Das esperanças e consolações,null,null,null,Parte Quarta — Das esperanças e consolações,14,14,77,1,892b733c7bb5d8c9907a1c34fee8c274
1,O Livro dos Espíritos,4344,202,chapter_intro,Parte Quarta — Das esperanças e consolações,CAPÍTULO I,Das penas e gozos terrestres,null,CAPÍTULO I — Das penas e gozos terrestres,22,27,176,1,0c5eff42fc6a107e91226702f638d9a6
1,O Livro dos Espíritos,4345,203,content,Parte Quarta — Das esperanças e consolações,CAPÍTULO I,Das penas e gozos terrestres,Felicidade e infelicidade relativas,Felicidade e infelicidade relativas,1792,1830,10968,39,ef21b52404cb4dbc734170f97c49c933
1,O Livro dos Espíritos,4346,204,content,Parte Quarta — Das esperanças e consolações,CAPÍTULO I,Das penas e gozos terrestres,Perda dos entes queridos,Perda dos entes queridos,651,661,4009,11,31ff40e5bbee906846ac2d5fa7f8b35f
1,O Livro dos Espíritos,4347,205,content,Parte Quarta — Das esperanças e consolações,CAPÍTULO I,Das penas e gozos terrestres,Decepções. Ingratidão. Afeições destruídas,Decepções. Ingratidão. Afeições destruídas,405,411,2304,7,c38b7190406fabc8db7278a864555219
1,O Livro dos Espíritos,4348,206,content,Parte Quarta — Das esperanças e consolações,CAPÍTULO I,Das penas e gozos terrestres,Uniões antipáticas,Uniões antipáticas,407,413,2450,7,c98fe407ad0a1a1333b81a7f278efe16
